,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loss,epsilon,tair,action,pmv,qheat,reward,occ
6583,6583,6583,6583,1482669952.0,0.6723500000000361,17.95319071683524,16.303030303030305,-1.040145349012205,0.0,1.10014193,0.2709715680000001
6584,6584,6584,6584,2298862592.0,0.6723000000000361,20.08687187599893,20.7979797979798,-1.0953692104162656,358815.9707399316,1.10964344,0.2709715680000001
6585,6585,6585,6585,1758879744.0,0.6722500000000361,19.80752141348605,18.12121212121212,-0.8719828757880342,0.0,0.72165482,0.2709715680000001
6586,6586,6586,6586,2231408128.0,0.6722000000000361,18.88396315103953,18.424242424242426,-0.8678912451232604,15490.52645658609,1.1712835,0.2709715680000001
6587,6587,6587,6587,3576806912.0,0.6721500000000361,18.61974007603434,18.626262626262623,-0.9819014922251688,97171.51803349624,1.12102681,0.2709715680000001
6588,6588,6588,6588,1877964544.0,0.6721000000000361,18.19290943389194,21.0,-1.0322252033674295,0.0,1.00528927,0.0
6589,6589,6589,6589,3180036864.0,0.6720500000000361,17.45350701033514,20.04040404040404,-1.0840569480934483,0.0,1.0,0.0
6590,6590,6590,6590,1476787712.0,0.6720000000000361,17.08211776201622,18.02020202020202,-1.1860558187658112,0.0,1.0,0.0
6591,6591,6591,6591,1849862784.0,0.6719500000000361,16.93167882892634,18.27272727272728,-1.246054555336756,0.0,1.0,0.0
6592,6592,6592,6592,1259996416.0,0.6719000000000361,16.85537773643295,18.27272727272728,-1.2756355206542571,0.0,1.0,0.0
6593,6593,6593,6593,2075318016.0,0.6718500000000361,16.78576977341304,18.27272727272728,-1.2936229307495055,0.0,1.0,0.0
6594,6594,6594,6594,1578349952.0,0.6718000000000361,16.73591636592765,16.80808080808081,-1.3100432443780652,0.0,1.0,0.0
6595,6595,6595,6595,3849866752.0,0.6717500000000362,16.64299125759577,19.83838383838384,-1.3231807264395816,0.0,1.0,0.0
6596,6596,6596,6596,3573855744.0,0.6717000000000362,16.60436607801243,18.27272727272728,-1.3422450993209347,0.0,1.0,0.0
6597,6597,6597,6597,3435687680.0,0.6716500000000362,16.53938952269776,18.929292929292927,-1.3536419858007265,0.0,1.0,0.0
6598,6598,6598,6598,3281249792.0,0.6716000000000362,16.45745817475121,18.27272727272728,-1.368043971712461,0.0,1.0,0.0
6599,6599,6599,6599,2721048576.0,0.6715500000000362,16.3819603670648,16.707070707070706,-1.3846947417261126,0.0,1.0,0.0
6600,6600,6600,6600,1025485696.0,0.6715000000000362,16.32039342193919,20.8989898989899,-1.4008811059327242,0.0,1.0,0.0
6601,6601,6601,6601,4408480256.0,0.6714500000000362,16.26751102154,20.747474747474747,-1.4151188856450652,0.0,1.0,0.0
6602,6602,6602,6602,2830130176.0,0.6714000000000362,16.21709135866977,18.02020202020202,-1.4280103851999744,0.0,1.0,0.0
6603,6603,6603,6603,4753062912.0,0.6713500000000362,16.1667366064848,19.98989898989899,-1.4403806697442734,0.0,1.0,0.0
6604,6604,6604,6604,2385846272.0,0.6713000000000362,16.11660079618845,18.27272727272728,-1.4525909686961864,0.0,1.0,0.0
6605,6605,6605,6605,3077965312.0,0.6712500000000362,16.0673297152859,20.04040404040404,-1.4646821496479625,0.0,1.0,0.0
6606,6606,6606,6606,970276992.0,0.6712000000000362,16.02280338591159,18.27272727272728,-1.4765636886310498,0.0,1.0,0.0
6607,6607,6607,6607,1932738176.0,0.6711500000000362,15.98291220538657,18.828282828282827,-1.4875754030924595,0.0,1.0,0.0
6608,6608,6608,6608,1911377920.0,0.6711000000000362,15.94559567368619,18.27272727272728,-1.4977699868274632,0.0,1.0,0.0
6609,6609,6609,6609,1637814784.0,0.6710500000000362,15.90940432117758,20.49494949494949,-1.5074243195917854,0.0,1.0,0.0
6610,6610,6610,6610,3226594560.0,0.6710000000000362,15.87391637219222,17.515151515151516,-1.516736974757522,0.0,1.0,0.0
6611,6611,6611,6611,3507694080.0,0.6709500000000362,15.83923539005944,19.88888888888889,-1.5258019833230512,0.0,1.0,0.0
6612,6612,6612,6612,2668015104.0,0.6709000000000362,15.80283230393674,19.78787878787879,-1.5346052400923846,0.0,1.0,0.0
6613,6613,6613,6613,3809054720.0,0.6708500000000363,15.76466659511988,19.18181818181818,-1.5436503228411766,0.0,1.0,0.0
6614,6614,6614,6614,2100206080.0,0.6708000000000363,15.72599034951098,18.27272727272728,-1.5529059486543164,0.0,1.0,0.0
6615,6615,6615,6615,1832950528.0,0.6707500000000363,15.68772247054806,16.454545454545453,-1.562227569926695,0.0,1.0,0.0
6616,6616,6616,6616,1099442816.0,0.6707000000000363,15.65010201763748,16.555555555555557,-1.57148423053781,0.0,1.0,0.0
6617,6617,6617,6617,879072320.0,0.6706500000000363,15.61302889994717,18.27272727272728,-1.5806339565029444,0.0,1.0,0.0
6618,6618,6618,6618,2939001600.0,0.6706000000000363,15.57683280270014,17.767676767676768,-1.5896858058675851,0.0,1.0,0.0
6619,6619,6619,6619,1143646464.0,0.6705500000000363,15.54148171713826,16.404040404040405,-1.5985902853325131,0.0,1.0,0.0
6620,6620,6620,6620,1329184000.0,0.6705000000000363,15.50675285726532,16.707070707070706,-1.6073397001937726,0.0,1.0,0.0
6621,6621,6621,6621,2203434752.0,0.6704500000000363,15.47248508706437,17.767676767676768,-1.615963996267202,0.0,1.0,0.0
6622,6622,6622,6622,4000871424.0,0.6704000000000363,15.4386191452306,18.27272727272728,-1.6244853783215776,0.0,1.0,0.0
6623,6623,6623,6623,1939389952.0,0.6703500000000363,15.40515177816066,17.515151515151516,-1.632916817688892,0.0,1.0,0.0
6624,6624,6624,6624,1399427072.0,0.6703000000000363,15.37298460566382,19.232323232323232,-1.6412587469260622,0.0,1.0,0.0
6625,6625,6625,6625,1741228160.0,0.6702500000000363,15.34234096207579,18.27272727272728,-1.6493203676712391,0.0,1.0,0.0
6626,6626,6626,6626,3053129728.0,0.6702000000000363,15.31245436878567,18.27272727272728,-1.6571422929316075,0.0,1.0,0.0
6627,6627,6627,6627,2549197312.0,0.6701500000000363,15.28291446015751,17.666666666666668,-1.6647343716270566,0.0,1.0,0.0
6628,6628,6628,6628,3141515264.0,0.6701000000000363,15.25366554672729,17.060606060606062,-1.6722055417822883,0.0,1.0,0.0
6629,6629,6629,6629,2521055232.0,0.6700500000000363,15.22478148763691,18.27272727272728,-1.6795714947277012,0.0,1.0,0.0
6630,6630,6630,6630,1122782080.0,0.6700000000000363,15.19561049851501,16.757575757575758,-1.686822987036685,0.0,1.0,0.0
6631,6631,6631,6631,2953077760.0,0.6699500000000363,15.16613539789583,18.87878787878788,-1.6940694292408285,0.0,1.0,0.0
6632,6632,6632,6632,2652131328.0,0.6699000000000364,15.13667667263455,19.282828282828284,-1.7012946708714962,0.0,1.0,0.0
6633,6633,6633,6633,3299653120.0,0.6698500000000364,15.10747126272019,17.161616161616163,-1.7084632166217593,0.0,1.0,0.0
6634,6634,6634,6634,640509568.0,0.6698000000000364,15.07857665735943,17.616161616161616,-1.7155423162477237,0.0,1.0,0.0
6635,6635,6635,6635,3013802496.0,0.6697500000000364,15.04996339229562,20.949494949494948,-1.722525517786561,0.0,1.0,0.0
6636,6636,6636,6636,2834437888.0,0.6697000000000364,15.02051156689747,19.737373737373737,-1.7294176276332138,0.0,1.0,0.0
6637,6637,6637,6637,2740904448.0,0.6696500000000364,14.99039529895586,18.27272727272728,-1.736407586078607,0.0,1.0,0.0
6638,6638,6638,6638,1840422272.0,0.6696000000000364,14.96014627643678,16.555555555555557,-1.743517111344585,0.0,1.0,0.0
6639,6639,6639,6639,2711965696.0,0.6695500000000364,14.93006011065083,19.434343434343432,-1.750650904961914,0.0,1.0,0.0
6640,6640,6640,6640,1485727616.0,0.6695000000000364,14.90017758619463,19.484848484848484,-1.7577653304804288,0.0,1.0,0.0
6641,6641,6641,6641,782578176.0,0.6694500000000364,14.8704441581808,18.27272727272728,-1.7648488185463267,0.0,1.0,0.0
6642,6642,6642,6642,3147810304.0,0.6694000000000364,14.84444264897715,18.828282828282827,-1.7719088661486924,0.0,1.0,0.0
6643,6643,6643,6643,2142666880.0,0.6693500000000364,14.82218732283322,16.757575757575758,-1.7783258298647526,0.0,1.0,0.0
6644,6644,6644,6644,1816060160.0,0.6693000000000364,14.80193296203212,16.353535353535353,-1.7841391507074469,0.0,1.0,0.0
6645,6645,6645,6645,2530620928.0,0.6692500000000364,14.78231350551802,20.49494949494949,-1.789548794156126,0.0,1.0,0.0
6646,6646,6646,6646,1813338496.0,0.6692000000000364,14.76286024168384,19.535353535353536,-1.7947882545785678,0.0,1.0,0.0
6647,6647,6647,6647,3258515968.0,0.6691500000000364,14.74365367467142,18.27272727272728,-1.7999317481575507,0.0,1.0,0.0
6648,6648,6648,6648,1455842944.0,0.6691000000000364,14.72410966270893,18.27272727272728,-1.804968477184516,0.0,1.0,0.0
6649,6649,6649,6649,2208351488.0,0.6690500000000364,14.70426608812259,18.424242424242426,-1.8099888609840968,0.0,1.0,0.0
6650,6650,6650,6650,2229460224.0,0.6690000000000365,14.68444741221116,17.818181818181817,-1.8149833928922887,0.0,1.0,0.0
6651,6651,6651,6651,2486648832.0,0.6689500000000365,14.66488389674124,20.393939393939394,-1.8199168295405328,0.0,1.0,0.0
6652,6652,6652,6652,1531347712.0,0.6689000000000365,14.6456269796431,18.626262626262623,-1.8247545003847951,0.0,1.0,0.0
6653,6653,6653,6653,315636416.0,0.6688500000000365,14.62665184548045,17.363636363636363,-1.8294928878732213,0.0,1.0,0.0
6654,6654,6654,6654,2250444288.0,0.6688000000000365,14.61014398698711,17.86868686868687,-1.834133672247849,0.0,1.0,0.0
6655,6655,6655,6655,2172515328.0,0.6687500000000365,14.59061345780339,18.828282828282827,-1.8385665462394247,0.0,1.0,0.0
6656,6656,6656,6656,1684913280.0,0.6687000000000365,14.5618014995486,16.757575757575758,-1.8435389213398463,0.0,1.0,0.0
6657,6657,6657,6657,2559250432.0,0.6686500000000365,14.52981298805499,18.27272727272728,-1.8496514250063665,0.0,1.0,0.0
6658,6658,6658,6658,2835345408.0,0.6686000000000365,14.50052651974143,18.27272727272728,-1.8560933025846733,0.0,1.0,0.0
6659,6659,6659,6659,1598149248.0,0.6685500000000365,14.47452853103914,18.27272727272728,-1.862296104079563,0.0,1.0,0.0
6660,6660,6660,6660,1196509824.0,0.6685000000000365,14.45267826119685,18.32323232323232,-1.868014164544318,0.0,1.0,0.0
6661,6661,6661,6661,2399919616.0,0.6684500000000365,14.43360272828935,16.252525252525253,-1.8730841603597244,0.0,1.0,0.0
6662,6662,6662,6662,2978843392.0,0.6684000000000365,14.41581235316829,18.87878787878788,-1.8776616043244008,0.0,1.0,0.0
6663,6663,6663,6663,1983838592.0,0.6683500000000365,14.39863068254355,16.050505050505052,-1.881998541143124,0.0,1.0,0.0
6664,6664,6664,6664,2543350272.0,0.6683000000000365,14.3819383723043,18.27272727272728,-1.8861918035388647,0.0,1.0,0.0
6665,6665,6665,6665,843981184.0,0.6682500000000365,14.36579094755555,17.91919191919192,-1.890282055639445,0.0,1.0,0.0
6666,6666,6666,6666,1388231296.0,0.6682000000000365,16.87602746583854,18.27272727272728,-1.8942584375492768,461100.9543975862,1.0,0.2709715680000001
6667,6667,6667,6667,2022857344.0,0.6681500000000365,18.23112916666901,20.09090909090909,-1.5646215118072893,530016.1180476072,0.40611321,0.2709715680000001
6668,6668,6668,6668,2845868544.0,0.6681000000000366,17.82739153227855,17.818181818181817,-1.36283370039431,252295.5273967353,0.37464802,0.2709715680000001
6669,6669,6669,6669,4362808832.0,0.6680500000000366,16.94784005231183,16.757575757575758,-1.3793509035417837,82733.56535260637,0.71732307,0.2709715680000001
6670,6670,6670,6670,2198090752.0,0.6680000000000366,18.68735999539915,21.0,-1.4861006699007344,529975.5603809871,0.90034937,0.2709715680000001
6671,6671,6671,6671,982645440.0,0.6679500000000366,17.51565720520963,17.414141414141415,-1.3013567486266495,141344.1571321982,0.39135722,0.2709715680000001
6672,6672,6672,6672,1254749056.0,0.6679000000000366,17.66643578361276,17.666666666666668,-1.3779082662083104,130609.9485768079,0.85640319,0.8129147040000001
6673,6673,6673,6673,2472867840.0,0.6678500000000366,17.86812027570608,17.86868686868687,-1.3836815242932194,167566.3848820794,0.93129456,0.8129147040000001
6674,6674,6674,6674,1447212032.0,0.6678000000000366,18.50239044433911,18.52525252525253,-1.354542190369354,259700.3418826146,0.90878681,0.8129147040000001
6675,6675,6675,6675,1602735360.0,0.6677500000000366,19.70507482930525,21.0,-1.2756488406512974,511540.9453816347,0.85775293,0.8129147040000001
6676,6676,6676,6676,3066135552.0,0.6677000000000366,18.0165545318586,17.616161616161616,-1.1250705366675615,66631.47165627088,0.66535949,0.8129147040000001
6677,6677,6677,6677,716464512.0,0.6676500000000366,19.24358738346321,19.383838383838384,-1.268566429313425,302581.5972487503,1.10484641,0.8129147040000001
6678,6678,6678,6678,1694307072.0,0.6676000000000366,17.90019041828613,17.515151515151516,-1.1638158382382884,46183.25016024428,0.89506205,1.35485784
6679,6679,6679,6679,3531051520.0,0.6675500000000366,19.69110941203473,21.0,-1.2768680395694807,492196.1951515336,1.24458302,1.35485784
6680,6680,6680,6680,593119232.0,0.6675000000000366,20.43337489481771,21.0,-1.097475627895028,491825.3039361691,0.93011806,1.35485784
6681,6681,6681,6681,2848425472.0,0.6674500000000366,20.7892671014104,21.0,-0.95480939291518,465264.5706135051,1.12387414,1.35485784
6682,6682,6682,6682,1262017664.0,0.6674000000000366,18.57647793307958,17.818181818181817,-0.8975957914336087,13571.28952338044,1.23459135,1.35485784
6683,6683,6683,6683,3978326272.0,0.6673500000000366,19.17177259794581,19.18181818181818,-1.1267167124605482,157618.5971410688,1.48878168,1.35485784
6684,6684,6684,6684,1553014656.0,0.6673000000000366,18.83306153949019,18.828282828282827,-1.1010533961273157,107982.7096381609,1.34349269,1.35485784
6685,6685,6685,6685,2372631296.0,0.6672500000000366,20.07826990146959,20.343434343434343,-1.1193628296196811,346720.5556721425,1.38073087,1.35485784
6686,6686,6686,6686,1569301376.0,0.6672000000000367,20.77256602253289,21.0,-0.9804770821330218,412503.8036430237,1.270479,1.35485784
6687,6687,6687,6687,2402887936.0,0.6671500000000367,20.99984011627156,21.0,-0.8732795804075787,353354.1011125765,1.33348732,1.35485784
6688,6688,6688,6688,1126977664.0,0.6671000000000367,20.07428496114836,20.04040404040404,-0.8231873414352517,205891.6551835066,1.47529231,1.35485784
6689,6689,6689,6689,3290036736.0,0.6670500000000367,18.98823158420261,18.828282828282827,-0.9126532204408512,64277.65450840634,1.53840682,1.35485784
6690,6690,6690,6690,3975664640.0,0.6670000000000367,17.98088666593999,16.050505050505052,-1.037608039877158,0.0,1.5461283,1.083886272
6691,6691,6691,6691,2486489088.0,0.6669500000000367,19.94908222878161,20.444444444444443,-1.1627919748112625,274799.9226208892,1.36549515,1.083886272
6692,6692,6692,6692,5620425728.0,0.6669000000000367,20.75799305414375,21.0,-0.9642474928989528,403678.6206138844,1.23719488,1.083886272
6693,6693,6693,6693,3662414336.0,0.6668500000000367,20.99998460414605,21.0,-0.8332444816018096,329425.1065976908,1.21808888,1.083886272
6694,6694,6694,6694,3995019008.0,0.6668000000000367,19.44351342994853,19.08080808080808,-0.7821031253737085,59274.10661036462,1.36633718,1.083886272
6695,6695,6695,6695,2753933568.0,0.6667500000000367,18.39439226845984,16.95959595959596,-0.9403896207061444,0.0,1.53246137,1.083886272
6696,6696,6696,6696,4617080832.0,0.6667000000000367,18.3377917896547,18.27272727272728,-1.0735919795920272,106970.1332800781,1.4621778,0.6096860280000002
6697,6697,6697,6697,2902852864.0,0.6666500000000367,20.29051017781489,21.0,-1.10808776394728,393963.4928509046,1.10523075,0.6096860280000002
6698,6698,6698,6698,3105084928.0,0.6666000000000367,19.740832695284,19.737373737373737,-0.893349436136453,185792.4702252683,0.87741201,0.6096860280000002
6699,6699,6699,6699,3421197824.0,0.6665500000000367,18.58894735422477,16.404040404040405,-0.912501776095532,0.0,1.12594887,0.6096860280000002
6700,6700,6700,6700,2442058240.0,0.6665000000000367,18.3588707043623,18.27272727272728,-1.050516841693291,40750.89362379059,1.2740436,0.6096860280000002
6701,6701,6701,6701,1028808320.0,0.6664500000000367,19.80190736718903,19.98989898989899,-1.09680997204241,276296.9580177895,1.19488071,0.6096860280000002
6702,6702,6702,6702,2067095424.0,0.6664000000000367,18.97170417481247,18.87878787878788,-0.9397370188770852,74354.16662139287,0.99621331,0.8806575960000002
6703,6703,6703,6703,5001267712.0,0.6663500000000367,18.1294368234254,16.858585858585858,-1.0079638291507218,0.0,1.34037268,0.8806575960000002
6704,6704,6704,6704,2480944128.0,0.6663000000000368,19.85356433012678,20.545454545454547,-1.110970474434752,332094.3339177825,1.34260181,0.8806575960000002
6705,6705,6705,6705,1720713728.0,0.6662500000000368,20.77855622120941,21.0,-0.9360054649097752,384463.6572047425,1.08156815,0.8806575960000002
6706,6706,6706,6706,3765709312.0,0.6662000000000368,19.11018499577066,18.47474747474748,-0.7974606624191642,17252.46724378812,1.13811703,0.8806575960000002
6707,6707,6707,6707,2300002304.0,0.6661500000000368,18.32974514926597,16.404040404040405,-0.9672742706385488,0.0,1.44758338,0.8806575960000002
6708,6708,6708,6708,2252681984.0,0.6661000000000368,19.87023489134872,20.04040404040404,-1.084024706624115,197678.9328723582,1.3663318,1.35485784
6709,6709,6709,6709,2140825856.0,0.6660500000000368,20.76796634297315,20.949494949494948,-0.924819569884424,326703.0388340253,1.53218905,1.35485784
6710,6710,6710,6710,5131647488.0,0.6660000000000368,18.95758317559436,16.555555555555557,-0.7993414681511573,0.0,1.54091391,1.35485784
6711,6711,6711,6711,2738596352.0,0.6659500000000368,18.2340614964526,17.161616161616163,-0.9795036132970958,0.0,1.70519861,1.35485784
6712,6712,6712,6712,2333708288.0,0.6659000000000368,18.01318850782002,17.565656565656564,-1.0925905772042426,0.0,1.55198185,1.35485784
6713,6713,6713,6713,3273304576.0,0.6658500000000368,18.25924940297362,18.27272727272728,-1.1264559519148936,22264.19519852336,1.50609908,1.35485784
6714,6714,6714,6714,991276672.0,0.6658000000000368,19.19007965722711,19.18181818181818,-1.1015390162858905,161345.6905705531,1.51202774,1.083886272
6715,6715,6715,6715,1686683520.0,0.6657500000000368,19.1331804386523,19.13131313131313,-0.9914186606111568,3736.758512555022,1.34956222,1.083886272
6716,6716,6716,6716,5705744384.0,0.6657000000000368,20.65059885174075,21.0,-0.9862177481227576,333341.011318217,1.55221058,1.083886272
6717,6717,6717,6717,3893766656.0,0.6656500000000368,19.29005056748431,19.03030303030303,-0.8167459067691238,55283.55766623445,1.32389347,1.083886272
6718,6718,6718,6718,820901888.0,0.6656000000000368,20.76003327362791,21.0,-0.9366420822403684,290101.4680533868,1.54151147,1.083886272
6719,6719,6719,6719,880389824.0,0.6655500000000368,19.03996074101713,16.505050505050505,-0.7977739451649132,0.0,1.39850635,1.083886272
6720,6720,6720,6720,3927673600.0,0.6655000000000368,18.60099927879838,18.27272727272728,-0.960320217660003,4092.813614990152,1.58495151,0.8129147040000001
6721,6721,6721,6721,2778025472.0,0.6654500000000368,17.71772231391237,16.252525252525253,-1.0452924224229974,0.0,1.36452246,0.8129147040000001
6722,6722,6722,6722,4039586816.0,0.6654000000000369,18.26670169544534,18.27272727272728,-1.154280598301981,57638.09660132174,1.28104039,0.8129147040000001
6723,6723,6723,6723,2980026880.0,0.6653500000000369,18.03253973001202,17.060606060606062,-1.103066760224542,0.0,1.25062525,0.8129147040000001
6724,6724,6724,6724,2191141120.0,0.6653000000000369,18.56636848704402,18.57575757575757,-1.1291978629847854,88564.29769618479,1.30143051,0.8129147040000001
6725,6725,6725,6725,1742752896.0,0.6652500000000369,17.86188772083034,16.80808080808081,-1.077808456166786,0.0,1.23250034,0.8129147040000001
6726,6726,6726,6726,2386426112.0,0.6652000000000369,18.28056923109212,18.27272727272728,-1.1535076438546985,84411.69872711573,1.28166873,0.2709715680000001
6727,6727,6727,6727,2173904128.0,0.6651500000000369,20.23473342792573,21.0,-1.122973574876747,413013.5848949856,0.99664882,0.2709715680000001
6728,6728,6728,6728,1694146304.0,0.6651000000000369,20.8159237700102,21.0,-0.9081462085842495,407004.3105967876,0.64410857,0.2709715680000001
6729,6729,6729,6729,2527393280.0,0.6650500000000369,19.41218272028151,19.03030303030303,-0.8046553509567198,68149.202488218,0.67966324,0.2709715680000001
6730,6730,6730,6730,4147731456.0,0.6650000000000369,18.25902903369125,16.151515151515152,-0.950811895768648,0.0,1.06362786,0.2709715680000001
6731,6731,6731,6731,2376260608.0,0.6649500000000369,18.30094144488847,18.27272727272728,-1.1037836788831348,47837.32392014717,1.10736336,0.2709715680000001
6732,6732,6732,6732,2350076672.0,0.6649000000000369,17.80017604169822,21.0,-1.1201922286221162,0.0,1.04312045,0.0
6733,6733,6733,6733,2487230464.0,0.6648500000000369,17.46135417477819,16.555555555555557,-1.1811191478015266,0.0,1.0,0.0
6734,6734,6734,6734,3585035264.0,0.6648000000000369,17.22049722927944,18.27272727272728,-1.235776854650201,0.0,1.0,0.0
6735,6735,6735,6735,1423711744.0,0.6647500000000369,16.75634054508365,18.77777777777778,-1.2760790950667114,0.0,1.0,0.0
6736,6736,6736,6736,2024116608.0,0.6647000000000369,16.48529673635062,18.27272727272728,-1.344256589507131,0.0,1.0,0.0
6737,6737,6737,6737,2177328384.0,0.6646500000000369,16.3974614721821,18.77777777777778,-1.3900578538647572,0.0,1.0,0.0
6738,6738,6738,6738,4815377408.0,0.6646000000000369,16.38167352848542,20.646464646464647,-1.4104116041847743,0.0,1.0,0.0
6739,6739,6739,6739,2768339456.0,0.664550000000037,16.32258643045658,17.060606060606062,-1.4196389197737478,0.0,1.0,0.0
6740,6740,6740,6740,1999506944.0,0.664500000000037,16.28440456193137,18.27272727272728,-1.4339464634762689,0.0,1.0,0.0
6741,6741,6741,6741,3252545024.0,0.664450000000037,16.2236763885069,17.363636363636363,-1.445117657955429,0.0,1.0,0.0
6742,6742,6742,6742,3535669760.0,0.664400000000037,16.15238869776218,20.24242424242424,-1.4588737628340946,0.0,1.0,0.0
6743,6743,6743,6743,3536882432.0,0.664350000000037,16.0875335386274,20.49494949494949,-1.4739901177293238,0.0,1.0,0.0
6744,6744,6744,6744,1910604928.0,0.664300000000037,16.03268248566429,16.656565656565657,-1.4884686303799943,0.0,1.0,0.0
6745,6745,6745,6745,2489618944.0,0.664250000000037,15.98349591831369,18.27272727272728,-1.501518074019799,0.0,1.0,0.0
6746,6746,6746,6746,1290723584.0,0.664200000000037,15.93592211660243,19.33333333333333,-1.5136218748655206,0.0,1.0,0.0
6747,6747,6747,6747,4250952960.0,0.664150000000037,15.8887139332501,16.2020202020202,-1.5253508550214132,0.0,1.0,0.0
6748,6748,6748,6748,4324056576.0,0.664100000000037,15.84213418508595,18.424242424242426,-1.5368959287384758,0.0,1.0,0.0
6749,6749,6749,6749,1394190080.0,0.664050000000037,15.79660002670626,20.49494949494949,-1.5482699075846875,0.0,1.0,0.0
6750,6750,6750,6750,2165341184.0,0.664000000000037,15.7526856834562,20.595959595959595,-1.55940789601222,0.0,1.0,0.0
6751,6751,6751,6751,3152522496.0,0.663950000000037,15.7102780597291,17.717171717171716,-1.5702192408170177,0.0,1.0,0.0
6752,6752,6752,6752,3395643392.0,0.663900000000037,15.66897705416094,18.27272727272728,-1.5807092110460033,0.0,1.0,0.0
6753,6753,6753,6753,2562233856.0,0.663850000000037,15.62852467023663,17.91919191919192,-1.5909427658415176,0.0,1.0,0.0
6754,6754,6754,6754,4591956992.0,0.663800000000037,15.5888248968734,19.33333333333333,-1.6009524895658205,0.0,1.0,0.0
6755,6755,6755,6755,1418518272.0,0.663750000000037,15.54987039869926,18.27272727272728,-1.610767316446344,0.0,1.0,0.0
6756,6756,6756,6756,2070149120.0,0.663700000000037,15.51268866475267,18.27272727272728,-1.620386510412295,0.0,1.0,0.0
6757,6757,6757,6757,833123840.0,0.663650000000037,15.47724387908872,17.01010101010101,-1.629688829621962,0.0,1.0,0.0
6758,6758,6758,6758,818950784.0,0.663600000000037,15.44295388893537,19.88888888888889,-1.6386755598252545,0.0,1.0,0.0
6759,6759,6759,6759,1846191104.0,0.663550000000037,15.4094017047631,17.86868686868687,-1.6474322972293831,0.0,1.0,0.0
6760,6760,6760,6760,1996592768.0,0.6635000000000371,15.3764476683282,16.050505050505052,-1.656014802047232,0.0,1.0,0.0
6761,6761,6761,6761,1863780864.0,0.6634500000000371,15.34434955060704,18.27272727272728,-1.6644547143301414,0.0,1.0,0.0
6762,6762,6762,6762,1208718720.0,0.6634000000000371,15.31218922995026,20.545454545454547,-1.6727630045929265,0.0,1.0,0.0
6763,6763,6763,6763,1554857216.0,0.6633500000000371,15.27990470228112,18.27272727272728,-1.6809509894529115,0.0,1.0,0.0
6764,6764,6764,6764,2809854976.0,0.6633000000000371,15.2478421911377,19.282828282828284,-1.6890803886525556,0.0,1.0,0.0
6765,6765,6765,6765,3166923264.0,0.6632500000000371,15.21626491534619,16.858585858585858,-1.6971079788910497,0.0,1.0,0.0
6766,6766,6766,6766,2365023488.0,0.6632000000000371,15.18522646892043,18.27272727272728,-1.7049956862926716,0.0,1.0,0.0
6767,6767,6767,6767,2015032576.0,0.6631500000000371,15.15468480740378,18.27272727272728,-1.712740571342639,0.0,1.0,0.0
6768,6768,6768,6768,3205487872.0,0.6631000000000371,15.12450782695285,16.1010101010101,-1.7203477169778367,0.0,1.0,0.0
6769,6769,6769,6769,1562495104.0,0.6630500000000371,15.09465773282482,18.27272727272728,-1.7278517390984869,0.0,1.0,0.0
6770,6770,6770,6770,1477496960.0,0.6630000000000371,15.0651618847486,18.52525252525253,-1.7352620049030965,0.0,1.0,0.0
6771,6771,6771,6771,2783794176.0,0.6629500000000371,15.04474924060013,18.27272727272728,-1.7425827686303488,0.0,1.0,0.0
6772,6772,6772,6772,1723251712.0,0.6629000000000371,15.02548282010905,19.88888888888889,-1.7475948519446505,0.0,1.0,0.0
6773,6773,6773,6773,1817436544.0,0.6628500000000371,15.00239363511019,16.757575757575758,-1.7533110967017258,0.0,1.0,0.0
6774,6774,6774,6774,2083609216.0,0.6628000000000371,14.97606338571511,19.98989898989899,-1.7594254880443028,0.0,1.0,0.0
6775,6775,6775,6775,3633042176.0,0.6627500000000371,14.94892576372291,19.535353535353536,-1.7658988261243178,0.0,1.0,0.0
6776,6776,6776,6776,1873773696.0,0.6627000000000371,14.9223403442422,19.08080808080808,-1.7724192432850672,0.0,1.0,0.0
6777,6777,6777,6777,2684469760.0,0.6626500000000372,14.89638120387165,18.27272727272728,-1.7788223840177668,0.0,1.0,0.0
6778,6778,6778,6778,1611625216.0,0.6626000000000372,14.87078161545308,16.252525252525253,-1.785066309950558,0.0,1.0,0.0
6779,6779,6779,6779,3005027328.0,0.6625500000000372,14.84531573074933,17.414141414141415,-1.791188444371877,0.0,1.0,0.0
6780,6780,6780,6780,2434772992.0,0.6625000000000372,14.81927524134917,18.27272727272728,-1.7972160473434968,0.0,1.0,0.0
6781,6781,6781,6781,3011083776.0,0.6624500000000372,14.79273952449281,16.252525252525253,-1.8033466153172144,0.0,1.0,0.0
6782,6782,6782,6782,3296462848.0,0.6624000000000372,14.76608094666042,20.19191919191919,-1.8095487217353885,0.0,1.0,0.0
6783,6783,6783,6783,3646240768.0,0.6623500000000372,14.73953076127451,17.91919191919192,-1.8157775261985432,0.0,1.0,0.0
6784,6784,6784,6784,1446810624.0,0.6623000000000372,14.71313726438144,18.77777777777778,-1.822000976251675,0.0,1.0,0.0
6785,6785,6785,6785,2090346752.0,0.6622500000000372,14.68686915906484,20.19191919191919,-1.8282068224468493,0.0,1.0,0.0
6786,6786,6786,6786,1788226560.0,0.6622000000000372,14.66144998540835,16.0,-1.8343983431198376,0.0,1.0,0.0
