Date/Time,CELLS:ROOMX1:Zone Outdoor Air Drybulb Temperature [C](TimeStep),PEOPLE CELLS:ROOMX1:People Occupant Count [](TimeStep),CELLS:ROOMX1:Zone Mean Radiant Temperature [C](TimeStep),CELLS:ROOMX1:Zone Mean Air Temperature [C](TimeStep),CELLS:ROOMX1:Zone Air Relative Humidity [%](TimeStep),CELLS:ROOMX1 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](TimeStep),Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),Electricity:Facility [J](Daily),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily),Electricity:Facility [J](Monthly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),Electricity:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),Carbon Equivalent:Facility [kg](RunPeriod),Electricity:Facility [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 03/10  13:20:00,6.490575006598682,0.8806575960000002,15.855769419857545,17.735547465874519,28.692610468994319,520142.72212400016,,,,,,,,,,,,,,,,,159066.73761,0.0,1076522.3169970674,0.0 
 03/10  13:30:00,6.290575006598683,0.8806575960000002,16.432338277982287,20.242223127858485,24.763416942117599,515511.09355907447,,,,,,,,,,,,,,,,,159066.73761,0.0,1013093.0445802071,0.0 
 03/10  13:40:00,6.090575006598682,0.8806575960000002,16.806012552596664,20.553424712621209,24.522553371695385,515110.9089303588,,,,,,,,,,,,,,,,,159066.73761,0.0,1004117.7667832641,0.0 
 03/10  13:50:00,5.890575006598683,0.8806575960000002,17.01378936160621,20.821417004776096,24.352157490893434,514962.3375363094,,,,,,,,,,,,,,,,,159066.73761,0.0,992819.4321337361,0.0 
 03/10  14:00:00,5.690575006598682,0.8806575960000002,17.181468562693885,20.996087251562949,24.504973069616687,440598.3453708365,954400.42566,0.0,5525560.344267777,0.0,,,,,,,,,,,,,159066.73761,0.0,900536.6819628879,0.0 
 03/10  14:10:00,5.573908339932015,1.3548578400000003,17.331005480774257,20.873087351904478,25.311624908403464,345234.1896149762,,,,,,,,,,,,,,,,,191047.67940000003,0.0,795136.6963837483,0.0 
 03/10  14:20:00,5.457241673265349,1.3548578400000003,17.427625049640864,21.15099084655863,25.486956014755199,436745.0929337968,,,,,,,,,,,,,,,,,191047.67940000003,0.0,881579.6376218188,0.0 
 03/10  14:30:00,5.340575006598682,1.3548578400000003,17.578258822080494,20.930655709831777,26.410926181401174,286952.5410606834,,,,,,,,,,,,,,,,,191047.67940000003,0.0,728981.6352671634,0.0 
 03/10  14:40:00,5.223908339932016,1.3548578400000003,17.640366237421565,20.879858716267628,26.979153073154874,335663.54501437986,,,,,,,,,,,,,,,,,191047.67940000003,0.0,772120.5267976429,0.0 
 03/10  14:50:00,5.107241673265349,1.3548578400000003,17.710848752187247,20.953288656901145,27.2535108149979,326353.4419411989,,,,,,,,,,,,,,,,,191047.67940000003,0.0,758422.7982932878,0.0 
 03/10  15:00:00,4.990575006598682,1.3548578400000003,17.790925508524678,20.909116808189958,27.66460050858834,290447.94214616759,1146286.0764000002,0.0,4655330.942360396,0.0,,,,,,,,,,,,,191047.67940000003,0.0,719089.6479967344,0.0 
 03/10  15:10:00,4.890575006598683,1.0838862720000003,17.841167498768887,21.165261702028436,27.48547706308086,381132.61594643359,,,,,,,,,,,,,,,,,172772.85552,0.0,804666.2223098473,0.0 
 03/10  15:20:00,4.790575006598683,1.0838862720000003,17.939612202544145,20.937862837881128,28.120297268156365,256135.06476729743,,,,,,,,,,,,,,,,,172772.85552,0.0,677636.5642400419,0.0 
 03/10  15:30:00,4.690575006598682,1.0838862720000003,17.962104716802356,20.947203662036914,28.345864796840087,323437.08635649838,,,,,,,,,,,,,,,,,172772.85552,0.0,741957.3714486394,0.0 
 03/10  15:40:00,4.590575006598683,1.0838862720000003,18.005229795249428,20.99034196024135,28.515199795880588,298639.5793073758,,,,,,,,,,,,,,,,,172772.85552,0.0,715175.8029294371,0.0 
 03/10  15:50:00,4.490575006598682,1.0838862720000003,18.05207017933433,20.985527600712005,28.775072303461113,289417.1687553438,,,,,,,,,,,,,,,,,172772.85552,0.0,704442.289319815,0.0 
 03/10  16:00:00,4.390575006598683,1.0838862720000003,18.08804839370202,20.776110509885656,29.413037838659507,238422.45013993199,1036637.13312,0.0,4296067.133388585,0.0,,,,,,,,,,,,,172772.85552,0.0,652188.8831408046,0.0 
 03/10  16:10:00,4.307241673265349,0.8129147040000001,18.076784274173524,20.910838023499747,29.35830542687737,325703.40656400096,,,,,,,,,,,,,,,,,154498.03164,0.0,735737.152553973,0.0 
 03/10  16:20:00,4.2239083399320169,0.8129147040000001,18.114210983664078,20.96681380610948,29.398736871630989,289044.17814456668,,,,,,,,,,,,,,,,,154498.03164,0.0,698881.7116569874,0.0 
 03/10  16:30:00,4.140575006598683,0.8129147040000001,18.144540743603025,21.054298260335228,29.36041431634891,314533.7762533922,,,,,,,,,,,,,,,,,154498.03164,0.0,724087.9992109328,0.0 
 03/10  16:40:00,4.057241673265349,0.8129147040000001,18.18033871464377,20.971699750056673,29.622976838263953,275459.20537904548,,,,,,,,,,,,,,,,,156059.22918931579,0.0,684508.3893658957,0.0 
 03/10  16:50:00,3.973908339932016,0.8129147040000001,18.19273121659277,20.929897061344254,29.80257490689398,283798.8559581823,,,,,,,,,,,,,,,,,170184.6062724204,0.0,689419.7860924448,0.0 
 03/10  17:00:00,3.8905750065986828,0.8129147040000001,18.20550946928576,20.8721108022076,30.00144642504435,263264.5193582397,973850.1727123757,0.0,4198177.035568243,0.0,,,,,,,,,,,,,184112.24233063949,0.0,665541.9966880094,0.0 
 03/10  17:10:00,3.8572416732653496,0.27097156800000007,18.186034555155787,20.906711220389778,29.897597204729615,309268.0663267027,,,,,,,,,,,,,,,,,132419.78756441206,0.0,423209.82177256487,0.0 
 03/10  17:20:00,3.823908339932016,0.27097156800000007,18.193704827534789,20.99081168959747,29.68621901932372,321799.2762540594,,,,,,,,,,,,,,,,,136939.8071766304,0.0,435625.11276742847,0.0 
 03/10  17:30:00,3.7905750065986827,0.27097156800000007,18.212496236662365,21.214613601799358,29.25777805052467,356586.23506193907,,,,,,,,,,,,,,,,,141376.65349499419,0.0,470120.04294708839,0.0 
 03/10  17:40:00,3.7572416732653495,0.27097156800000007,18.261720388517927,20.85737337090321,29.884797928730394,281545.98544847828,,,,,,,,,,,,,,,,,143926.46529524448,0.0,394638.2232551531,0.0 
 03/10  17:50:00,3.723908339932016,0.27097156800000007,18.21898050087275,20.94682476833648,29.665257770510558,304431.40202464899,,,,,,,,,,,,,,,,,146447.0801062757,0.0,417101.27689621798,0.0 
 03/10  18:00:00,3.690575006598683,0.27097156800000007,18.23355502424669,20.751963493016058,29.962011800826035,276317.2539673449,850048.8347538271,0.0,2529358.3628028079,0.0,,,,,,,,,,,,,148939.04111627025,0.0,388663.88516435478,0.0 
 03/10  18:10:00,3.690575006598683,0.0,18.18532051317003,19.302059159871044,32.7414443462495,0.0,,,,,,,,,,,,,,,,,99673.56,0.0,103903.43177383783,0.0 
 03/10  18:20:00,3.6905750065986835,0.0,17.851766549365189,17.860059244816978,35.65060791045508,0.0,,,,,,,,,,,,,,,,,99673.56,0.0,103884.74630794862,0.0 
 03/10  18:30:00,3.690575006598683,0.0,17.66949836306665,17.673510817181655,36.0238727958065,0.0,,,,,,,,,,,,,,,,,99673.56,0.0,103778.73902906437,0.0 
 03/10  18:40:00,3.690575006598683,0.0,17.558396435340574,17.440809847202688,36.47140685080391,0.0,,,,,,,,,,,,,,,,,99673.56,0.0,103704.08514482835,0.0 
 03/10  18:50:00,3.690575006598683,0.0,17.469871451801397,17.18037428725119,37.023667381521608,0.0,,,,,,,,,,,,,,,,,99673.56,0.0,103683.92745147913,0.0 
 03/10  19:00:00,3.690575006598683,0.0,17.363451536780127,16.75851168673736,37.877543511050337,0.0,598041.36,0.0,622684.8663950478,0.0,,,,,,,,,,,,,99673.56,0.0,103729.93668788947,0.0 
 03/10  19:10:00,3.7072416732653497,0.0,17.24962187058722,16.697426967325219,37.97746003713381,0.0,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 03/10  19:20:00,3.7239083399320167,0.0,17.16453304913501,16.517938624281756,38.27241326502116,0.0,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 03/10  19:30:00,3.7405750065986829,0.0,17.075944027166039,16.463475372745806,38.36266963830366,0.0,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 03/10  19:40:00,3.7572416732653495,0.0,17.001197879324847,16.380189127102939,38.49603128139404,0.0,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 03/10  19:50:00,3.773908339932016,0.0,16.931389255198054,16.27329440779684,38.65635550061287,0.0,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 03/10  20:00:00,3.7905750065986827,0.0,16.858909225777397,16.17798381750816,38.777889454837758,0.0,107755.2,0.0,0.0,0.0,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 03/10  20:10:00,3.8239083399320159,0.0,16.788701061587994,16.1039403542044,38.852903108913768,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  20:20:00,3.85724167326535,0.0,16.722493013442674,16.04284561920347,38.90921417699691,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  20:30:00,3.8905750065986828,0.0,16.659589005597128,15.985729721558155,38.96990837460951,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  20:40:00,3.9239083399320164,0.0,16.59948512769104,15.92934603676296,39.04207152993122,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  20:50:00,3.9572416732653497,0.0,16.541170386565669,15.873986719840199,39.12390415657948,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  21:00:00,3.9905750065986829,0.0,16.484860221070784,15.820559007030033,39.21237084620643,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  21:10:00,3.9572416732653497,0.0,16.429765337713105,15.767733687546347,39.31278452787706,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  21:20:00,3.9239083399320164,0.0,16.376257095208424,15.715282040563338,39.42125976153465,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  21:30:00,3.8905750065986828,0.0,16.324006290975335,15.663693581949925,39.535957293110808,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  21:40:00,3.8572416732653496,0.0,16.27313028672094,15.613398364145523,39.655371759785257,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  21:50:00,3.8239083399320159,0.0,16.22347206413507,15.564478599136221,39.778926479268239,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  22:00:00,3.7905750065986827,0.0,16.175100956246799,15.516845207131704,39.90648958390902,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  22:10:00,3.907241673265349,0.0,16.12852367524195,15.473680823832487,40.02309112532197,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  22:20:00,4.0239083399320159,0.0,16.083581846679154,15.434934773979093,40.13012430170221,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  22:30:00,4.140575006598683,0.0,16.040184731214138,15.398868849566858,40.231127178937587,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  22:40:00,4.257241673265349,0.0,15.998300440351594,15.364209837704122,40.32909823742558,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  22:50:00,4.373908339932015,0.0,15.957598154574252,15.330541284776825,40.4250084742664,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  23:00:00,4.490575006598682,0.0,15.918126033056366,15.297919354043965,40.51859916878477,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  23:10:00,4.490575006598682,0.0,15.879280274922916,15.263902452095263,40.62401322410687,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  23:20:00,4.490575006598682,0.0,15.841215673624497,15.228455784149065,40.74002548259317,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  23:30:00,4.490575006598682,0.0,15.803734527801,15.192769401697659,40.864177417857138,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  23:40:00,4.490575006598682,0.0,15.766947703167565,15.157730516426954,40.9939272760123,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  23:50:00,4.490575006598682,0.0,15.730872209892933,15.123570441229731,41.12823730128369,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/10  24:00:00,4.490575006598682,0.0,15.69555160439402,15.090194027468933,41.26696247853224,0.0,5812.315488,0.0,0.0,0.0,11883681.617984325,0.0,42772633.93571816,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  00:10:00,4.490575006598682,0.0,15.661053964774535,15.057548343566087,41.41279989149218,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  00:20:00,4.490575006598682,0.0,15.627287657875528,15.025596492005965,41.56626787485631,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  00:30:00,4.490575006598682,0.0,15.59417645118605,14.994294380056337,41.72757082357757,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  00:40:00,4.490575006598682,0.0,15.561741689900295,14.963613807176186,41.896418624857577,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  00:50:00,4.490575006598682,0.0,15.5299114454973,14.933524717743737,42.07242368537633,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  01:00:00,4.490575006598682,0.0,15.49870942533634,14.904009337190628,42.25519905529979,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  01:10:00,4.490575006598682,0.0,15.46726627471593,14.875006572033877,42.44107380158771,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  01:20:00,4.490575006598682,0.0,15.436791061526803,14.846216344573309,42.62288354752396,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  01:30:00,4.490575006598682,0.0,15.40674817586573,14.817669697296605,42.799145770249037,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  01:40:00,4.490575006598682,0.0,15.377188962504184,14.789498467628717,42.96955457545455,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  01:50:00,4.490575006598682,0.0,15.348071563200066,14.761769210502097,43.13433748890107,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  02:00:00,4.490575006598682,0.0,15.319418771875892,14.734483888850355,43.29384396057186,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  02:10:00,4.473908339932016,0.0,15.2912753643565,14.707364380316428,43.445240927048789,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  02:20:00,4.457241673265349,0.0,15.263537471788169,14.680399376940788,43.59796929560969,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  02:30:00,4.440575006598682,0.0,15.236450093268826,14.653791165919417,43.75213800731876,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  02:40:00,4.423908339932016,0.0,15.20956852719498,14.627592962557193,43.90755980463775,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  02:50:00,4.407241673265349,0.0,15.183012018904073,14.601736967025183,44.06421558251799,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  03:00:00,4.390575006598683,0.0,15.160777417922035,14.58125999414149,44.20753395657094,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  03:10:00,4.373908339932016,0.0,15.13542514706459,14.561342720631324,44.34294431580207,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  03:20:00,4.357241673265349,0.0,15.107171362633176,14.533823884386085,44.49468828200918,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  03:30:00,4.340575006598682,0.0,15.081497858922317,14.504138111647786,44.646552287962737,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  03:40:00,4.323908339932015,0.0,15.055768397800465,14.476566570203988,44.786392449061,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  03:50:00,4.307241673265349,0.0,15.030374892023286,14.45139887115719,44.913714600411939,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  04:00:00,4.290575006598682,0.0,15.005013988855812,14.427511242223373,45.032102789274208,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  04:10:00,4.340575006598682,0.0,14.981168673406277,14.405349092336249,45.155581441873298,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  04:20:00,4.390575006598683,0.0,14.957958332488389,14.384676783861359,45.27907930930753,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  04:30:00,4.4405750065986819,0.0,14.935012596152085,14.364985333054144,45.40516407705568,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  04:40:00,4.490575006598682,0.0,14.912532630796243,14.345846782495816,45.53499376257244,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  04:50:00,4.540575006598682,0.0,14.89041018941855,14.327057308695285,45.66879620177791,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  05:00:00,4.590575006598682,0.0,14.868678537114695,14.308588216853665,45.80632528199683,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  05:10:00,4.6072416732653489,0.0,14.846511780796604,14.289695083247486,45.93653649417045,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  05:20:00,4.623908339932016,0.0,14.824833811338854,14.270172187769904,46.0645352838394,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  05:30:00,4.640575006598683,0.0,14.803279080022327,14.250394487503762,46.188245220734497,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  05:40:00,4.657241673265349,0.0,14.781911810161363,14.2307235172957,46.306700071339637,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  05:50:00,4.673908339932016,0.0,14.760737801189788,14.211293281493545,46.419866064409337,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  06:00:00,4.690575006598682,0.0,14.739784902852515,14.192095012140915,46.52809457494927,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  06:10:00,4.723908339932016,0.0,14.719229704156229,14.173473387999442,46.63826395031589,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  06:20:00,4.75724167326535,0.0,14.698933944932558,14.15544308675683,46.74500718463433,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  06:30:00,4.790575006598683,0.0,14.678893550765297,14.137809959441807,46.84927666062025,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  06:40:00,4.823908339932016,0.0,14.659118750157822,14.1204236266989,46.95161471044369,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  06:50:00,4.857241673265349,0.0,14.639555356361424,14.10322582455521,47.052211317010378,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  07:00:00,4.890575006598683,0.0,14.620223895491089,14.086220483237382,47.15107769293391,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  07:10:00,4.923908339932016,0.0,14.612218427673934,14.0730453324019,47.24020109936331,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  07:20:00,4.957241673265349,0.0,14.599868763393588,14.063333404344112,47.32151077735382,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  07:30:00,4.990575006598682,0.0,14.58802246400022,14.054607416579353,47.4029981639081,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  07:40:00,5.0239083399320159,0.0,14.586661874170922,14.049028378149244,47.47791664135359,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  07:50:00,5.057241673265349,0.0,14.588785344891397,14.048545271170486,47.54000254643822,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  08:00:00,5.090575006598682,0.0,14.59518719523174,14.053169186800013,47.58897957516332,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  08:10:00,5.190575006598682,0.0,14.605345563893282,14.06350161597388,47.629644333244787,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  08:20:00,5.290575006598683,0.0,14.61966677039068,14.078946750497599,47.666718106331547,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  08:30:00,5.390575006598683,0.0,14.637214757209616,14.098369721298509,47.704515154865728,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  08:40:00,5.490575006598682,0.0,14.687799164697127,14.130800726551005,47.71461693503966,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  08:50:00,5.590575006598682,0.0,14.74680148819403,14.181015517568309,47.68150230548017,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  09:00:00,5.690575006598682,0.0,14.823453879295354,14.248965827286036,47.60476592867953,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  09:10:00,5.907241673265348,0.0,14.913067194232886,14.334842090357096,47.480026801628749,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  09:20:00,6.123908339932016,0.0,15.022685094348141,14.438953663931598,47.30248402206193,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  09:30:00,6.340575006598682,0.0,15.160715955625506,14.565506783842052,47.05861387776585,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  09:40:00,6.557241673265349,0.0,15.246314579908758,14.688355376980369,46.82806223464714,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  09:50:00,6.773908339932016,0.0,15.322322021597865,14.789336217512667,46.66492207783307,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  10:00:00,6.990575006598682,0.0,15.385520484771615,14.868897753196391,46.566655946657807,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  10:10:00,7.123908339932016,0.0,15.438550007619928,14.932440882624354,46.485272751016399,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  10:20:00,7.257241673265349,0.0,15.481403892144522,14.984260419752733,46.39613847095884,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  10:30:00,7.390575006598683,0.0,15.517317479917077,15.027699713782239,46.284754204415197,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  10:40:00,7.5239083399320159,0.0,15.650817108082383,15.10195731983662,46.03572186868286,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  10:50:00,7.657241673265348,0.0,15.834564600117162,15.240391722173355,45.55548239452931,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  11:00:00,7.790575006598682,0.0,16.04684518248436,15.442625740392945,44.8544619283733,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  11:10:00,8.040575006598683,0.0,16.313526034198885,15.704364975195589,43.955688624074408,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  11:20:00,8.290575006598683,0.0,16.59870937646507,15.886541742240962,43.373568197408108,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  11:30:00,8.540575006598683,0.0,16.902607397346804,16.31339456934841,41.98010678867147,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  11:40:00,8.790575006598683,0.0,17.13178676271441,16.670585638322949,40.77808680176038,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  11:50:00,9.040575006598683,0.0,17.347054013143507,16.951655359965956,39.766767300240768,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  12:00:00,9.290575006598683,0.0,17.53291482587709,17.182953181672074,38.8671573235018,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  12:10:00,9.45724167326535,0.0,17.7158507987766,17.384800631640969,38.03521365536222,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  12:20:00,9.623908339932017,0.0,17.88312049254388,17.566951052527437,37.252283800279808,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  12:30:00,9.790575006598683,0.0,18.041072366713985,17.733725470308604,36.508356334248329,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  12:40:00,9.95724167326535,0.0,18.09461909977726,17.8441928759691,35.89374039505762,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  12:50:00,10.123908339932015,0.0,18.092759204303868,17.876449208866178,35.44996091108462,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  13:00:00,10.290575006598683,0.0,18.065436563290424,17.845694377905934,35.13619349358686,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  13:10:00,10.35724167326535,0.0,17.986787102508165,17.763758987387257,34.92014608077583,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  13:20:00,10.423908339932016,0.0,17.89582685606048,17.642029465187379,34.77345048921198,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  13:30:00,10.490575006598683,0.0,17.758306656553996,17.493528454990856,34.666229038166829,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 03/11  13:40:00,10.557241673265349,0.0,17.707687997813318,17.36541418918753,34.495002524579657,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
